15,Insurance,130,"Complex, BKC",Mr. Parag Raja,MD & CEO,Mr. Varun Gupta,,https://www.bharti-axalife.com/
"",,,,,,,022 – 40306347,
"",Company,,"Road,Behind MCA",,,,,
"","Ltd,",,"Ground, Bandra",,,,,
"",,,"East,Mumbai - 400051",,,,,
"",Future,,,,,,,
"",,,Indiabulls Finance,,,,,
"",Generali,,,,,,,
"",,,"Centre, Tower 3, 6th",,,,Tel: 022-,
"",India Life,,,Mr.Bruce de,,,,
16,,133,"Floor, Senapati Bapat",,MD &CEO,Mr. Aditya Mall,"40976666,Fax:022-",https://life.futuregenerali.in/
"",Insurance,,,Broize,,,,
"",,,"Marg, Elphonstone",,,,40976600,
17,Insurance,135,"M. Joshi Marg, Lower",,MD & CEO,,,https://www.ageasfederal.com/
"",,,,Sahane,,Chandra,022-23029499,
"",HSBC Life,,"Road, Sector-48,",,,Mr. Akshay,,
18,,136,,"Mr. Anuj Mathur,",MD & CEO,,"4535500,Fax:0124-",https://www.canarahsbclife.com/
"",Insurance,,"Gurgaon 122 018,",,,Dhand,,
"",Insurance,,"Business Park, Nr.",Mr. Satishwar,,Mr. Kamlesh,,
19,,138,,,MD & CEO,,"61180100,Fax:022",https://www.aegonlife.com/
"",Company,,Airport Road Metro,"Balakrishnan,",,Gupta,,
"",Life,,"Building No.9,DLF",Ms. Kalpana B,,Mr. Pawan,,
20,,140,,,MD & CEO,,"4697000,Fax.0124-",http://www.dhflpramerica.com/
"",Insurance,,"Cyber City, Phase-III,",Sampat,,Kumar Sharma,,
